"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Submit a valid order with a Euro currency override for a European customer.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_EUR_BUYER"", ""items"": [{""product_id"": ""prod_EU_PLUG"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""Kurf\u00fcrstendamm 21"", ""city"": ""Berlin"", ""state"": ""Berlin"", ""postal_code"": ""10719"", ""country"": ""DE""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_eu_card_789""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {""currency"": ""EUR""}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""currency"": ""EUR"", ""order_id"": ""ord_20251202_0012""}","edge","boundary","Edge case with EUR currency override and a German address format."
"Create an order with line2 as null in the shipping address.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_NULL_LINE2"", ""items"": [{""product_id"": ""prod_ADDR_TEST_2"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Main Street"", ""line2"": null, ""city"": ""Delhi"", ""state"": ""DL"", ""postal_code"": ""110001"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_null""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251202_0013""}","edge","boundary","Edge case testing a null value for the optional 'shipping_address.line2' field."
"Make a new purhcase for multiple items using a card.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_G1H2I3J4"", ""items"": [{""product_id"": ""prod_TOY_CAR_01"", ""quantity"": 3}, {""product_id"": ""prod_DOLL_02"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""10 Toy Lane"", ""city"": ""Playville"", ""state"": ""PV"", ""postal_code"": ""123123"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_play_card""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0001""}","valid","typo","Valid case, rephrased query with a typo."
"A user wants to buy a single book with UPI, shipping to Goa.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_K5L6M7N8"", ""items"": [{""product_id"": ""prod_BOOK_GOA"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""25 Beach Road"", ""city"": ""Panaji"", ""state"": ""GA"", ""postal_code"": ""403001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""reader@goapay""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0002""}","valid","valid_flow","Simple, natural language query for a valid UPI transaction."
"Complete a checkout with Cash On Delivery for two electronic items.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_O9P0Q1R2"", ""items"": [{""product_id"": ""prod_HEADPHONES_X1"", ""quantity"": 1}, {""product_id"": ""prod_MOUSE_Y2"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""9 Tech Avenue"", ""line2"": ""Apt 5B"", ""city"": ""Gurugram"", ""state"": ""HR"", ""postal_code"": ""122008"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0003""}","valid","valid_flow","Standard COD order described from a checkout flow perspective."
"Finalize a transaction using netbanking for a single, high-value item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_S3T4U5V6"", ""items"": [{""product_id"": ""prod_JEWELRY_Z3"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""5 Diamond Street"", ""city"": ""Surat"", ""state"": ""GJ"", ""postal_code"": ""395003"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_axis_secure1""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0004""}","valid","valid_flow","Valid netbanking order with domain-specific phrasing."
"A customer is buying several clothing items and paying with a saved card token.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_W7X8Y9Z0"", ""items"": [{""product_id"": ""prod_SHIRT_M_BLUE"", ""quantity"": 2}, {""product_id"": ""prod_JEANS_32_BLACK"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""100 Fashion Blvd"", ""city"": ""Mumbai"", ""state"": ""MH"", ""postal_code"": ""400050"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_saved_card_xyz""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0005""}","valid","valid_flow","Realistic e-commerce scenario for a fashion purchase."
"Execute an order placement for a grocery list via UPI payment.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_A1B2C3D4"", ""items"": [{""product_id"": ""prod_MILK_1L"", ""quantity"": 4}, {""product_id"": ""prod_BREAD_WHEAT"", ""quantity"": 2}, {""product_id"": ""prod_EGGS_12"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""B-4, Green Valley Apts"", ""city"": ""Pune"", ""state"": ""MH"", ""postal_code"": ""411045"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""grocerybuyer@icici""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0006""}","valid","valid_flow","Common use case for ordering multiple grocery items."
"I need to order a gift and have it shipped to a different city. Paying COD.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_E5F6G7H8"", ""items"": [{""product_id"": ""prod_GIFTBOX_SPECIAL"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""7 Gift Lane"", ""city"": ""Lucknow"", ""state"": ""UP"", ""postal_code"": ""226010"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}, ""notes"": ""This is a gift. Please do not include the invoice in the box.""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0007""}","valid","valid_flow","Natural language request for a gift order with special notes."
"A customer is checking out with a single item using netbanking and wants delivery to a P.O. Box style address.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_I9J0K1L2"", ""items"": [{""product_id"": ""prod_BOOK_SCIFI"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Post Box 1984"", ""city"": ""Chandigarh"", ""state"": ""CH"", ""postal_code"": ""160017"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_hdfc_user789""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0008""}","valid","valid_flow","Valid case with a non-standard address line format."
"Can I place an ordar for two products and pay with my card? Shipping to Chennai.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_M3N4O5P6"", ""items"": [{""product_id"": ""prod_CAMERA_LENS"", ""quantity"": 1}, {""product_id"": ""prod_TRIPOD"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""42 Camera Close"", ""city"": ""Chennai"", ""state"": ""TN"", ""postal_code"": ""600020"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_chennai_shopper""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0009""}","valid","typo","Conversational query with a typo for a standard card transaction."
"A user from a tier-2 city places an order for home goods using UPI.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_Q7R8S9T0"", ""items"": [{""product_id"": ""prod_CUSHIONS_SET"", ""quantity"": 1}, {""product_id"": ""prod_LAMP_TABLE"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""15 Civil Lines"", ""city"": ""Indore"", ""state"": ""MP"", ""postal_code"": ""452001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""user.indore@axl""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0010""}","valid","valid_flow","Valid UPI order with a realistic user scenario."
"A repeat customer is buying a single item with COD, no special notes or address line 2.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_U1V2W3X4"", ""items"": [{""product_id"": ""prod_REORDER_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""33 Repeat Customer Road"", ""city"": ""Nagpur"", ""state"": ""MH"", ""postal_code"": ""440010"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0011""}","valid","valid_flow","Minimalist valid COD order, representing a simple reorder flow."
"Create an order with netbanking where the state name is spelled out.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_Y5Z0A1B2"", ""items"": [{""product_id"": ""prod_STATE_TEST"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""8 Full State Name Street"", ""city"": ""Bhopal"", ""state"": ""Madhya Pradesh"", ""postal_code"": ""462001"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_bob_user123""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0012""}","valid","valid_flow","Valid order testing if the 'state' field accepts full names instead of just codes."
"Process a transaction with a card where the postal code has spaces.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_C3D4E5F6"", ""items"": [{""product_id"": ""prod_SPACE_POST"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Space Road"", ""city"": ""London"", ""state"": ""London"", ""postal_code"": ""SW1A 2AA"", ""country"": ""GB""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_space_postal""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0013""}","valid","valid_flow","Valid case checking handling of spaces in postal codes."
"A user is paying via UPI and their UPI ID is a phone number.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_G7H8I9J0"", ""items"": [{""product_id"": ""prod_PHONE_PAY"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""98 Mobile Manor"", ""city"": ""Hyderabad"", ""state"": ""TS"", ""postal_code"": ""500032"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""9876543210@paytm""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0014""}","valid","valid_flow","Valid case with a common UPI ID format (phone number)."
"Place a COD order for an item with a complex product ID containing dots and hyphens.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_K1L2M3N4"", ""items"": [{""product_id"": ""prod-v2.1-final.release"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""21 Version Control Vista"", ""city"": ""Gitgrad"", ""state"": ""GG"", ""postal_code"": ""90210"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0015""}","valid","valid_flow","Valid case testing handling of special characters within a product ID."
"A user makes a purchase using netbanking and provides a two-word city name.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_O5P6Q7R8"", ""items"": [{""product_id"": ""prod_NAVI_MUMBAI"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""55 Palm Beach Road"", ""city"": ""Navi Mumbai"", ""state"": ""MH"", ""postal_code"": ""400703"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_kotak_user45""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0016""}","valid","valid_flow","Valid case testing a multi-word city name."
"Create an order using a card, but this time with the currency paramter set to GBP.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_S9T0U1V2"", ""items"": [{""product_id"": ""prod_UK_TEA"", ""quantity"": 5}], ""shipping_address"": {""line1"": ""221B Baker Street"", ""city"": ""London"", ""state"": ""London"", ""postal_code"": ""NW1 6XE"", ""country"": ""GB""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_gbp_card_111""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {""currency"": ""GBP""}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""currency"": ""GBP"", ""order_id"": ""ord_20251203_0017""}","valid","typo","Valid use of the currency override parameter with a typo in the query."
"A customer is buying a single item and paying with UPI. Address is in a remote area.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_W3X4Y5Z6"", ""items"": [{""product_id"": ""prod_REMOTE_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Himalayan Foothills"", ""line2"": ""Near the old monastery"", ""city"": ""Leh"", ""state"": ""LA"", ""postal_code"": ""194101"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""himalayan.trekker@okhdfc""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0018""}","valid","valid_flow","Valid UPI order with a descriptive, multi-line address."
"Place a COD order with a very simple, one-word address line.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_A7B8C9D0"", ""items"": [{""product_id"": ""prod_SIMPLE"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Mainstreet"", ""city"": ""Anytown"", ""state"": ""AS"", ""postal_code"": ""12345"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0019""}","valid","valid_flow","Valid order testing minimal but valid address fields."
"A user with a long name is placing an order via netbanking.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_KrishnamurthyVenkateshwaran"", ""items"": [{""product_id"": ""prod_LONG_NAME_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Long Name Lane"", ""city"": ""Coimbatore"", ""state"": ""TN"", ""postal_code"": ""641001"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_canara_user99""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0020""}","valid","valid_flow","Valid order with a long, single-string customer ID."
"Submit an order using a card and a numeric customer ID.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""1234567890"", ""items"": [{""product_id"": ""prod_NUMERIC_ID"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 Numeric Street"", ""city"": ""Digitville"", ""state"": ""DV"", ""postal_code"": ""10101"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_numeric_cust""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0021""}","valid","valid_flow","Valid order testing if a purely numeric string is accepted for customer_id."
"Process a UPI payment for a customer in a Union Territory.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_PUDUCHERRY_USER"", ""items"": [{""product_id"": ""prod_UT_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 White Town Road"", ""city"": ""Puducherry"", ""state"": ""PY"", ""postal_code"": ""605001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""pondy.user@ybl""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0022""}","valid","valid_flow","Valid UPI order for a less common geographical location (Union Territory)."
"A customer is placing a COD order for a large quantity of a low-cost item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_BULK_COD"", ""items"": [{""product_id"": ""prod_PENS_PACK"", ""quantity"": 200}], ""shipping_address"": {""line1"": ""500 Bulk Order Lane"", ""city"": ""Stationery City"", ""state"": ""SC"", ""postal_code"": ""800001"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0023""}","valid","valid_flow","Valid COD order with a high quantity number."
"Create an order via netbanking for a customer in the North East.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_NE_USER"", ""items"": [{""product_id"": ""prod_TEA_ASSAM"", ""quantity"": 3}], ""shipping_address"": {""line1"": ""1 Tea Garden Estate"", ""city"": ""Guwahati"", ""state"": ""AS"", ""postal_code"": ""781001"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_sbi_ne_user""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0024""}","valid","valid_flow","Standard valid netbanking order for a specific region."
"A user is buying a phone and an accessory together, paying by card.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_PHONE_BUYER"", ""items"": [{""product_id"": ""prod_SMARTPHONE_X2"", ""quantity"": 1}, {""product_id"": ""prod_PHONE_CASE_X2"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""202 Gadget Galaxy"", ""city"": ""Bengaluru"", ""state"": ""KA"", ""postal_code"": ""560095"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_phone_purchase""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0025""}","valid","valid_flow","Common e-commerce scenario of buying a main product and an accessory."
"Submit an order using a UPI ID with a dot in the username.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_UPI_DOT"", ""items"": [{""product_id"": ""prod_DOT_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Dot Avenue"", ""city"": ""Point Place"", ""state"": ""PP"", ""postal_code"": ""14141"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""first.last@okaxis""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0026""}","valid","valid_flow","Valid UPI order testing a common UPI ID format with a period."
"A customer is opting for COD for a small, single item purchase.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_SMALL_COD"", ""items"": [{""product_id"": ""prod_KEYCHAIN"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""789 Simple Street"", ""city"": ""Jaipur"", ""state"": ""RJ"", ""postal_code"": ""302017"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0027""}","valid","valid_flow","A very standard, minimal COD order."
"Process a netbanking transaction for an order containing items with numeric product IDs.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_NUMERIC_PROD"", ""items"": [{""product_id"": ""8675309"", ""quantity"": 1}, {""product_id"": ""1234567"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""456 Number Road"", ""city"": ""Digitville"", ""state"": ""DV"", ""postal_code"": ""10102"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_pnb_user321""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0028""}","valid","valid_flow","Valid order testing if purely numeric strings are accepted for product_id."
"Create an order using a card and a UUID as the customer ID.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""f81d4fae-7dec-11d0-a765-00a0c91e6bf6"", ""items"": [{""product_id"": ""prod_UUID_TEST"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 UUID Lane"", ""city"": ""Unique Town"", ""state"": ""UT"", ""postal_code"": ""31337"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_uuid_customer""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0029""}","valid","valid_flow","Valid case using a common format for IDs (UUID)."
"A user is buying a subscription-like item via UPI, to be delivered to an office address.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_SUB_USER"", ""items"": [{""product_id"": ""prod_MAGAZINE_SUB"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""WeWork, 15th Floor"", ""line2"": ""Galaxy Tower"", ""city"": ""Noida"", ""state"": ""UP"", ""postal_code"": ""201309"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""corp.user@mypsp""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0030""}","valid","valid_flow","Valid order representing a B2B or office delivery scenario."
"Finalize a COD purchase for a customer in Kerala.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_KERALA_COD"", ""items"": [{""product_id"": ""prod_SPICES_BOX"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""3 Backwater View"", ""city"": ""Alappuzha"", ""state"": ""KL"", ""postal_code"": ""688001"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0031""}","valid","valid_flow","Standard COD order for a specific Indian state."
"Complete a purchase using netbanking with a simple address.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_SIMPLE_NB"", ""items"": [{""product_id"": ""prod_NB_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""AS"", ""postal_code"": ""12345"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_simple_user""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0032""}","valid","valid_flow","A straightforward and minimal netbanking order."
