"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Simulate a payment failure during an order creation.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_PAYFAIL"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Decline Drive"", ""city"": ""Errorville"", ""state"": ""EV"", ""postal_code"": ""40404"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_card_declined""}}","{""error"": ""Payment Error"", ""message"": ""Your card was declined. Please check your card details or try a different payment method.""}","edge","error_case","Tests a scenario where the payment gateway declines the transaction."
"Create an order with a customer ID that is very long.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_this_is_an_unusually_long_customer_identifier_for_testing_purposes_1234567890"", ""items"": [{""product_id"": ""prod_PQR789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Long ID Lane"", ""city"": ""Verbose City"", ""state"": ""VB"", ""postal_code"": ""98765"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251202_0009"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 599, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-11""}","edge","boundary","Tests the system's ability to handle long but valid string identifiers."
"Place an order with a product ID that contains special characters.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_SPEC01"", ""items"": [{""product_id"": ""SKU-123/A&B-XL"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Special Char Road"", ""city"": ""Symbolton"", ""state"": ""SY"", ""postal_code"": ""55555"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""special@upi""}}","{""order_id"": ""ord_20251202_0010"", ""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""total_amount"": 1250, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","edge","valid_flow","Tests if product IDs with symbols are handled correctly."
"Create an order where the total amount is very high.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_HIGHVAL"", ""items"": [{""product_id"": ""prod_LUXURY01"", ""quantity"": 10}], ""shipping_address"": {""line1"": ""1 Billionaire Row"", ""city"": ""Mumbai"", ""state"": ""MH"", ""postal_code"": ""400026"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_amex_black""}}","{""order_id"": ""ord_20251202_0011"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 1500000, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","edge","boundary","Tests a high-value transaction to check for any amount-based limits or extended processing."
"Simulate an order with a different curency.","Create_Customer_Order","/v1/orders?simulate=true&currency=GBP","POST","{""customer_id"": ""cust_SIM03"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 5}], ""shipping_address"": {""line1"": ""3 Test Road"", ""city"": ""Sandbox City"", ""state"": ""TS"", ""postal_code"": ""99999"", ""country"": ""GB""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_sim_gbp""}}","{""simulation"": true, ""valid"": true, ""details"": {""total_amount"": 55.0, ""currency"": ""GBP"", ""estimated_delivery"": ""2025-12-12""}}","edge","valid_flow","Typo in 'currency'. Tests simulation mode combined with the currency override parameter."
"Create an order with a state field that is a full name instead of an abbreviation.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_FULLSTATE"", ""items"": [{""product_id"": ""prod_LMN456"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 Full Name Road"", ""city"": ""Bengaluru"", ""state"": ""Karnataka"", ""postal_code"": ""560001"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251202_0012"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 700, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-07""}","edge","valid_flow","Checks if the system is flexible with state formats, although abbreviations are standard."
"Make a new order for a customer in Lucknow.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_LKO01"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 1}, {""product_id"": ""prod_GHI012"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""Hazratganj"", ""city"": ""Lucknow"", ""state"": ""UP"", ""postal_code"": ""226001"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_mastercard_lko""}}","{""order_id"": ""ord_20251203_0001"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 1999, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","A standard valid order to increase the diversity of locations."
"Process a Cash on Delivery order for a customer in Chandigarh.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_CHD01"", ""items"": [{""product_id"": ""prod_PQR789"", ""quantity"": 3}], ""shipping_address"": {""line1"": ""Sector 17"", ""city"": ""Chandigarh"", ""state"": ""CH"", ""postal_code"": ""160017"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251203_0002"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 1797, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-06""}","valid","valid_flow","Another valid COD order for a different region."
"A user is paying via UPI for an order to be delivered in Indore.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_IND01"", ""items"": [{""product_id"": ""prod_XYZ789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""56 Dukan"", ""city"": ""Indore"", ""state"": ""MP"", ""postal_code"": ""452001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""merchant.user@okhdfc""}}","{""order_id"": ""ord_20251203_0003"", ""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""total_amount"": 601, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","Valid UPI payment scenario."
"Create a netbanking order for a customer in Bhopal.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_BPL01"", ""items"": [{""product_id"": ""prod_LMN456"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""Arera Colony"", ""city"": ""Bhopal"", ""state"": ""MP"", ""postal_code"": ""462016"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_AXIS_777""}}","{""order_id"": ""ord_20251203_0004"", ""status"": ""pending_payment"", ""message"": ""Order created. Please complete payment via NetBanking."", ""total_amount"": 1400, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Standard netbanking order."
"Placing an order with a card token for delivery in Goa.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_GOA01"", ""items"": [{""product_id"": ""prod_BEACH01"", ""quantity"": 5}], ""shipping_address"": {""line1"": ""Calangute Beach Road"", ""city"": ""Panaji"", ""state"": ""GA"", ""postal_code"": ""403001"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_visa_goa""}}","{""order_id"": ""ord_20251203_0005"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 2500, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-10""}","valid","valid_flow","Valid card payment order."
"Submit a new order with multiple items and quantities.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_MULTI01"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 10}, {""product_id"": ""prod_XYZ789"", ""quantity"": 5}], ""shipping_address"": {""line1"": ""10 Multi Item Street"", ""city"": ""Variety Ville"", ""state"": ""VV"", ""postal_code"": ""11223"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_multi_item""}}","{""order_id"": ""ord_20251203_0006"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 12995, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Valid order with high quantities of multiple items."
"Create an order with a simple alphanumeric customer ID.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""CUST892374"", ""items"": [{""product_id"": ""PROD48729"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 AlphaNumeric Drive"", ""city"": ""AN City"", ""state"": ""AC"", ""postal_code"": ""12345"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251203_0007"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 850, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","Tests non-prefixed but valid string identifiers."
"A user wants to make a purhcase and pay with their UPI ID.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_UPI_USER_02"", ""items"": [{""product_id"": ""prod_GHI012"", ""quantity"": 1}, {""product_id"": ""prod_PQR789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""45 UPI Street"", ""city"": ""Digital Town"", ""state"": ""DT"", ""postal_code"": ""67890"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""purchase.user@axisbank""}}","{""order_id"": ""ord_20251203_0008"", ""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""total_amount"": 1099, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-10""}","valid","typo","Typo in 'purchase'. Another valid UPI transaction."
"Process a netbanking transaction with a different bank ID.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_NB_USER_03"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""78 Netbanking Avenue"", ""city"": ""Bank City"", ""state"": ""BC"", ""postal_code"": ""11221"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_KOTAK_456""}}","{""order_id"": ""ord_20251203_0009"", ""status"": ""pending_payment"", ""message"": ""Order created. Please complete payment via NetBanking."", ""total_amount"": 1998, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Ensures different netbanking identifiers are processed correctly."
"Create a COD order for a remote location.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_REMOTE01"", ""items"": [{""product_id"": ""prod_ESSENTIALS"", ""quantity"": 3}], ""shipping_address"": {""line1"": ""House 1, Village Name"", ""city"": ""Leh"", ""state"": ""LA"", ""postal_code"": ""194101"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251203_0010"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 1500, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-15""}","valid","valid_flow","Valid order for a location that might have longer delivery times."
"Process a simple card payment without any optional fields.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_SIMPLE01"", ""items"": [{""product_id"": ""prod_XYZ789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Minimal St"", ""city"": ""Plain City"", ""state"": ""PC"", ""postal_code"": ""10001"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_simple_card""}}","{""order_id"": ""ord_20251203_0011"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 601, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","A barebones valid request, omitting all non-required fields."
"Create an order with a UUID as the customer identifier.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""f81d4fae-7dec-11d0-a765-00a0c91e6bf6"", ""items"": [{""product_id"": ""prod_LMN456"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 UUID Road"", ""city"": ""Randomville"", ""state"": ""RV"", ""postal_code"": ""31415"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251203_0012"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 700, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-10""}","valid","valid_flow","Tests handling of UUIDs as valid string identifiers."
"A user wants to pay with a different card for an order to Pune.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_PUNE02"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 1}, {""product_id"": ""prod_XYZ789"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""Kothrud"", ""city"": ""Pune"", ""state"": ""MH"", ""postal_code"": ""411038"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_rupay_1234""}}","{""order_id"": ""ord_20251203_0013"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 2201, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","Valid card payment with a different card type token."
"Place a large COD order with many items for a business customer.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_B2B_01"", ""items"": [{""product_id"": ""prod_OFFICE_CHAIR"", ""quantity"": 10}, {""product_id"": ""prod_OFFICE_DESK"", ""quantity"": 10}, {""product_id"": ""prod_MONITOR"", ""quantity"": 15}], ""shipping_address"": {""line1"": ""Unit 5, Business Park"", ""city"": ""Gurgaon"", ""state"": ""HR"", ""postal_code"": ""122002"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251203_0014"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 150000, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","A high-value B2B order using COD."
"Create an order with a numeric-only UPI ID.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_NUM_UPI"", ""items"": [{""product_id"": ""prod_GHI012"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 Number Street"", ""city"": ""Digitopolis"", ""state"": ""DG"", ""postal_code"": ""12345"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""9876543210@ybl""}}","{""order_id"": ""ord_20251203_0015"", ""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""total_amount"": 500, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Tests a common UPI ID format (phone number)."
"I want to create an order for a customer and I have their card tokn.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_AGENT_ASSIST"", ""items"": [{""product_id"": ""prod_PQR789"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""456 Agent Avenue"", ""city"": ""Support City"", ""state"": ""SC"", ""postal_code"": ""54321"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_agent_assist_card""}}","{""order_id"": ""ord_20251203_0016"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 1198, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","valid","typo","Typo in 'token'. Simulates a customer support agent creating an order."
"Process a valid order with a Japanese address and currency.","Create_Customer_Order","/v1/orders?currency=JPY","POST","{""customer_id"": ""cust_JP01"", ""items"": [{""product_id"": ""prod_JP_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Shibuya 2-24-12"", ""city"": ""Shibuya-ku"", ""state"": ""Tokyo"", ""postal_code"": ""150-0002"", ""country"": ""JP""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_jcb_1234""}}","{""order_id"": ""ord_20251203_0017"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 2500, ""currency"": ""JPY"", ""estimated_delivery"": ""2025-12-14""}","valid","valid_flow","Valid international order with JPY currency."
"Create an order with a single-character state code.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_SINGLE_STATE"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Single Street"", ""city"": ""Some City"", ""state"": ""S"", ""postal_code"": ""12345"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_single_state""}}","{""order_id"": ""ord_20251203_0018"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 12.0, ""currency"": ""USD"", ""estimated_delivery"": ""2025-12-11""}","valid","valid_flow","The schema specifies minLength 1 for state, so this should be valid."
"Submitting a COD order with a detailed two-line address.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_DETAIL_ADDR"", ""items"": [{""product_id"": ""prod_LMN456"", ""quantity"": 3}], ""shipping_address"": {""line1"": ""Flat 101, Block A, Green Valley Apartments"", ""line2"": ""Opposite City Park"", ""city"": ""Kochi"", ""state"": ""KL"", ""postal_code"": ""682011"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251203_0019"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 2100, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Valid COD order with a detailed address using line1 and line2."
"A customer is placing a small order to be paid with netbanking.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_SMALL_NB"", ""items"": [{""product_id"": ""prod_GHI012"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Small Lane"", ""city"": ""Micro Town"", ""state"": ""MT"", ""postal_code"": ""11111"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_IDFC_111""}}","{""order_id"": ""ord_20251203_0020"", ""status"": ""pending_payment"", ""message"": ""Order created. Please complete payment via NetBanking."", ""total_amount"": 500, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","A simple, small-value order using netbanking."
"Create an order with a card payment and a note containing unicode characters.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_UNICODE"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Unicode Street"", ""city"": ""International City"", ""state"": ""IC"", ""postal_code"": ""22222"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_unicode_card""}, ""notes"": ""Please include a gift message: \u00a1Feliz cumplea\u00f1os! \ud83c\udf89""}","{""order_id"": ""ord_20251203_0021"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 999, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Tests handling of unicode and emoji characters in string fields."
"A user wants to pay with UPI. The order is for a single product.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_UPI_SINGLE"", ""items"": [{""product_id"": ""prod_XYZ789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""One Product Road"", ""city"": ""Unicity"", ""state"": ""UC"", ""postal_code"": ""33333"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""single.item@sbi""}}","{""order_id"": ""ord_20251203_0022"", ""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""total_amount"": 601, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","Another simple, valid UPI order."
"Create a cash on delivery order with a hyphenated city name.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_HYPHEN_CITY"", ""items"": [{""product_id"": ""prod_PQR789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Hyphen Street"", ""city"": ""Navi-Mumbai"", ""state"": ""MH"", ""postal_code"": ""400703"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251203_0023"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 599, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","Tests handling of special characters within city names."
"A customer is ordering a product with a complex SKU as its ID.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_COMPLEX_SKU"", ""items"": [{""product_id"": ""XZ-2025-A-VAR-BLUE-XL"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 SKU Lane"", ""city"": ""Inventory City"", ""state"": ""IC"", ""postal_code"": ""44444"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_complex_sku_card""}}","{""order_id"": ""ord_20251203_0024"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 1299, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Tests handling of complex, hyphenated product identifiers."
"Create an order with an address in a union territory of India.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_UT_01"", ""items"": [{""product_id"": ""prod_LMN456"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""White Town"", ""city"": ""Puducherry"", ""state"": ""PY"", ""postal_code"": ""605001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""user.ut@icici""}}","{""order_id"": ""ord_20251203_0025"", ""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""total_amount"": 1400, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","Ensures addresses in union territories are handled correctly."
"Process a new order with a valid card and no optional data.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_BAREBONES_02"", ""items"": [{""product_id"": ""prod_ABC123"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""AS"", ""postal_code"": ""12345"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_visa_valid""}}","{""order_id"": ""ord_20251203_0026"", ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""total_amount"": 999, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Another minimal valid case to ensure core functionality."
"Create a COD order with a numeric string as the postal code.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_NUM_POSTAL"", ""items"": [{""product_id"": ""prod_XYZ789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""456 Numeric Rd"", ""city"": ""Stringville"", ""state"": ""SV"", ""postal_code"": ""543210"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}","{""order_id"": ""ord_20251203_0027"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 601, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Ensures postal codes provided as strings are handled correctly."
"A user is making a large purchase via netbankng.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_LARGE_NB"", ""items"": [{""product_id"": ""prod_HIGH_TICKET"", ""quantity"": 5}], ""shipping_address"": {""line1"": ""Big Ticket Avenue"", ""city"": ""Value Town"", ""state"": ""VT"", ""postal_code"": ""88888"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_HDFC_large""}}","{""order_id"": ""ord_20251203_0028"", ""status"": ""pending_payment"", ""message"": ""Order created. Please complete payment via NetBanking."", ""total_amount"": 75000, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-10""}","valid","typo","Typo in 'netbanking'. A valid high-value order via netbanking."
"Create a new order for a returning customer using their UPI.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_112233"", ""items"": [{""product_id"": ""prod_PQR789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""101, Marine Drive"", ""city"": ""Mumbai"", ""state"": ""MH"", ""postal_code"": ""400020"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""customer112233@upi""}}","{""order_id"": ""ord_20251203_0029"", ""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""total_amount"": 599, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","A returning customer using a different payment method."
"A final valid test case for a COD order with a note.","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_FINAL_VALID"", ""items"": [{""product_id"": ""prod_GHI012"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""Last Valid Street"", ""city"": ""Testville"", ""state"": ""TV"", ""postal_code"": ""99999"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}, ""notes"": ""This is the last test case for valid scenarios.""}","{""order_id"": ""ord_20251203_0030"", ""status"": ""processing"", ""message"": ""Order created successfully. Payment to be collected on delivery."", ""total_amount"": 1000, ""currency"": ""INR"", ""estimated_delivery"": ""2025-12-10""}","valid","valid_flow","A final comprehensive valid case to complete the set."
