"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Create a new customer order with missing shipping address and special characters in items","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and special characters in items"
"Create a new customer order with invalid customer id and special characters in items","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and special characters in items"
"Create a new customer order with valid payment details and min values in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""created"", ""order_id"": ""ord_123""}","valid","valid_flow","Test creating a new order with valid payment details and min values in payment"
"Create a new customer order with invalid payment details and min values in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""invalid_token""}}","{""status"": ""error"", ""error_message"": ""Invalid payment details""}","edge","error_case","Test creating a new order with invalid payment details and min values in payment"
"Create a new customer order with missing shipping address and min values in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and min values in payment"
"Create a new customer order with invalid customer id and min values in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and min values in payment"
"Create a new customer order with valid payment details and max values in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""created"", ""order_id"": ""ord_123""}","valid","valid_flow","Test creating a new order with valid payment details and max values in payment"
"Create a new customer order with invalid payment details and max values in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""invalid_token""}}","{""status"": ""error"", ""error_message"": ""Invalid payment details""}","edge","error_case","Test creating a new order with invalid payment details and max values in payment"
"Create a new customer order with missing shipping address and max values in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and max values in payment"
"Create a new customer order with invalid customer id and max values in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and max values in payment"
"Create a new customer order with valid payment details and typo in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""created"", ""order_id"": ""ord_123""}","valid","valid_flow","Test creating a new order with valid payment details and typo in payment"
"Create a new customer order with invalid payment details and typo in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""invalid_token""}}","{""status"": ""error"", ""error_message"": ""Invalid payment details""}","edge","error_case","Test creating a new order with invalid payment details and typo in payment"
"Create a new customer order with missing shipping address and typo in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and typo in payment"
"Create a new customer order with invalid customer id and typo in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and typo in payment"
"Create a new customer order with valid payment details and special characters in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""created"", ""order_id"": ""ord_123""}","valid","valid_flow","Test creating a new order with valid payment details and special characters in payment"
"Create a new customer order with invalid payment details and special characters in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""invalid_token""}}","{""status"": ""error"", ""error_message"": ""Invalid payment details""}","edge","error_case","Test creating a new order with invalid payment details and special characters in payment"
"Create a new customer order with missing shipping address and special characters in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and special characters in payment"
"Create a new customer order with invalid customer id and special characters in payment","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and special characters in payment"
"Create a new customer order with valid payment details and min values in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""created"", ""order_id"": ""ord_123""}","valid","valid_flow","Test creating a new order with valid payment details and min values in customer id"
"Create a new customer order with invalid payment details and min values in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""invalid_token""}}","{""status"": ""error"", ""error_message"": ""Invalid payment details""}","edge","error_case","Test creating a new order with invalid payment details and min values in customer id"
"Create a new customer order with missing shipping address and min values in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and min values in customer id"
"Create a new customer order with invalid customer id and min values in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and min values in customer id"
"Create a new customer order with valid payment details and max values in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""created"", ""order_id"": ""ord_123""}","valid","valid_flow","Test creating a new order with valid payment details and max values in customer id"
"Create a new customer order with invalid payment details and max values in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""invalid_token""}}","{""status"": ""error"", ""error_message"": ""Invalid payment details""}","edge","error_case","Test creating a new order with invalid payment details and max values in customer id"
"Create a new customer order with missing shipping address and max values in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and max values in customer id"
"Create a new customer order with invalid customer id and max values in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and max values in customer id"
"Create a new customer order with valid payment details and typo in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""created"", ""order_id"": ""ord_123""}","valid","valid_flow","Test creating a new order with valid payment details and typo in customer id"
"Create a new customer order with invalid payment details and typo in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""invalid_token""}}","{""status"": ""error"", ""error_message"": ""Invalid payment details""}","edge","error_case","Test creating a new order with invalid payment details and typo in customer id"
"Create a new customer order with missing shipping address and typo in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and typo in customer id"
"Create a new customer order with invalid customer id and typo in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and typo in customer id"
"Create a new customer order with valid payment details and special characters in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""created"", ""order_id"": ""ord_123""}","valid","valid_flow","Test creating a new order with valid payment details and special characters in customer id"
"Create a new customer order with invalid payment details and special characters in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""invalid_token""}}","{""status"": ""error"", ""error_message"": ""Invalid payment details""}","edge","error_case","Test creating a new order with invalid payment details and special characters in customer id"
"Create a new customer order with missing shipping address and special characters in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""cust_123"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Missing shipping address""}","edge","error_case","Test creating a new order with missing shipping address and special characters in customer id"
"Create a new customer order with invalid customer id and special characters in customer id","Create_Customer_Order","/v1/orders","POST","{""customer_id"": ""invalid_id"", ""items"": [{""product_id"": ""prod_ABC"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Main St"", ""city"": ""Anytown"", ""state"": ""CA"", ""country"": ""US"", ""postal_code"": ""12345""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_123""}}","{""status"": ""error"", ""error_message"": ""Invalid customer id""}","edge","error_case","Test creating a new order with invalid customer id and special characters in customer id"
